9789888139811	9789888139828	1.0	1.0	Buying beauty :
9789400735156	9789400704367	1.0	1.0	A roadmap to the successful development and commercialization of microbial pest control products for control of arthropods /
9789400735125	EBL666853	1.0	1.0	Mathematical foundations of quantum information and computation and its applications to nano- and bio-systems /
9789400735125	346164303	1.0	1.0	Mathematical foundations of quantum information and computation and its applications to nano- and bio-systems /
9789400735118	EBL666943	1.0	1.0	Mexican American and immigrant poverty in the United States /
9789400735064	EBL667039	1.0	1.0	Modelling written communication :
9789400735040	EBL667024	1.0	1.0	Plant geography of Chile /
9789400735026	EBL666989	1.0	1.0	Labour-market flexibility and individual careers :
9789400735002	EBL667014	1.0	1.0	Artistic judgement :
9789400734999	337805083	1.0	1.0	Reconfigurable RF power amplifiers on silicon for wireless handsets /
9789400734975	EBL666739	1.0	1.0	Methods of cut-elimination /
9789400734975	9789400703193	1.0	1.0	Methods of cut-elimination /
9789400734968	EBL763718	1.0	1.0	Understanding morphological rules :
9789400734906	EBL667032	1.0	1.0	Christianity, antiquity, and enlightenment :
9789400734869	EBL666502	1.0	1.0	From expert student to novice professional /
9789400734838	EBL667016	1.0	1.0	Towards an Understanding of Language Learner Self-Concept /
9789400734746	EBL666686	1.0	1.0	Educational research - the ethics and aesthetics of statistics /
9789400734746	9789048198726	1.0	1.0	Educational research - the ethics and aesthetics of statistics /
9789400734715	336059760	1.0	1.0	Syntax-based collocation extraction /
9789400734708	EBL667053	1.0	1.0	Toward a visually-oriented school mathematics curriculum :
9789400734548	337805954	1.0	1.0	Psychological selection and optimal experience across cultures :
9789400734432	EBL645393	1.0	1.0	Probabilistic logics and probabilistic networks /
9789400734425	334457688	1.0	1.0	Gentzen calculi for modal propositional logic /
9789400734388	EBL646190	1.0	1.0	Reality and negation - Kant's principle of anticipations of perception :
9789400734357	EBL646097	1.0	1.0	Hybrid logic and its proof-theory /
9789400734357	334457769	1.0	1.0	Hybrid logic and its proof-theory /
9789400734296	EBL646402	1.0	1.0	Phi-features and the modular architecture of language /
9789400734296	9789048196975	1.0	1.0	Phi-features and the modular architecture of language /
9789400734180	EBL646280	1.0	1.0	First principles of meteorology and air pollution /
9789400734180	9789400701618	1.0	1.0	First principles of meteorology and air pollution /
9789400734180	334457556	1.0	1.0	First principles of meteorology and air pollution /
9789400734135	EBL666917	1.0	1.0	Nonlinear continuum mechanics and large inelastic deformations /
9789400734135	33659464X	1.0	1.0	Nonlinear continuum mechanics and large inelastic deformations /
9789400734104	334439787	1.0	1.0	Microsystems dynamics /
9789400733855	EBL645424	1.0	1.0	Nonsmooth modeling and simulation for switched circuits /
9789400733855	333467175	1.0	1.0	Nonsmooth modeling and simulation for switched circuits /
9789400733718	EBL646203	1.0	1.0	Young people's human rights and the politics of voting age /
9789400733695	333464672	1.0	1.0	Linear and nonlinear control of small-scale unmanned helicopters /
9789400733688	EBL645839	1.0	1.0	Worst-case execution time aware compilation techniques for real-time systems /
9789400733688	9789048199280	1.0	1.0	Worst-case execution time aware compilation techniques for real-time systems /
9789400733688	333464729	1.0	1.0	Worst-case execution time aware compilation techniques for real-time systems /
9789400733497	9789400700826	1.0	1.0	Multimedia multiprocessor systems :
9789400733497	333464710	1.0	1.0	Multimedia multiprocessor systems :
9789400733299	EBL603465	1.0	1.0	The collected works of Aron Gurwitsch (1901-1973).
9789400733299	EBL510778	1.0	1.0	The collected works of Aron Gurwitsch (1901-1973).
9789400733275	EBL645952	1.0	1.0	The future of the world's forests :
9789400733275	9789048195817	1.0	1.0	The future of the world's forests :
9789400733251	EBL646139	1.0	1.0	A rights-based preventative approach for psychosocial well-being in childhood /
9789400733213	9789048193394	1.0	1.0	Surface-based remote sensing of the atmospheric boundary layer /
9789400733213	353468096	1.0	1.0	Surface-based remote sensing of the atmospheric boundary layer /
9789400733213	333464648	1.0	1.0	Surface-based remote sensing of the atmospheric boundary layer /
9789400733176	EBL646153	1.0	1.0	Biological materials of marine origin :
9789400733176	323903665	1.0	1.0	Biological materials of marine origin :
9789400733152	EBL603474	1.0	1.0	Teachers as learners :
9789400733138	EBL646342	1.0	1.0	Climate time series analysis :
9789400733138	9789048194810	1.0	1.0	Climate time series analysis :
9789400733138	330931121	1.0	1.0	Climate time series analysis :
9789400733091	EBL603204	1.0	1.0	New contributions to the philosophy of history /
9789400733091	9789048194094	1.0	1.0	New contributions to the philosophy of history /
9789400733060	EBL603086	1.0	1.0	Ultra-low energy domain-specific instruction-set processors /
9789400733060	329517376	1.0	1.0	Ultra-low energy domain-specific instruction-set processors /
9789400733053	EBL603167	1.0	1.0	Electric fields in composite dielectrics and their applications /
9789400733053	329517651	1.0	1.0	Electric fields in composite dielectrics and their applications /
9789400733022	EBL603185	1.0	1.0	Being an expert professional practitioner :
9789400733022	9789048139682	1.0	1.0	Being an expert professional practitioner :
9789400733015	EBL603231	1.0	1.0	Authentic professional learning :
9789400733015	9789048139460	1.0	1.0	Authentic professional learning :
9789400733008	327020407	1.0	1.0	Symmetries and groups in signal processing :
9789400732940	EBL603149	1.0	1.0	International comparisons of China's technical and vocational education and training system /
9789400732940	9789048187423	1.0	1.0	International comparisons of China's technical and vocational education and training system /
9789400732902	EBL603397	1.0	1.0	New Zealand freshwater fishes :
9789400732902	9789048192700	1.0	1.0	New Zealand freshwater fishes :
9789400732810	EBL603188	1.0	1.0	Approaches to improving the quality of life :
9789400732780	EBL603607	1.0	1.0	Procedural semantics for hyperintensional logic :
9789400732735	9789048190812	1.0	1.0	Ground vibration engineering :
9789400732735	327020237	1.0	1.0	Ground vibration engineering :
9789400732728	EBL603157	1.0	1.0	Spatial planning and urban development :
9789400732612	9789048186662	1.0	1.0	The nuclear imperative :
9789400732612	327020105	1.0	1.0	The nuclear imperative :
9789400732537	EBL993314	1.0	1.0	Human capacities and moral status /
9789400732537	9789048185368	1.0	1.0	Human capacities and moral status /
9789400732483	EBL646082	1.0	1.0	The concept of passivity in Husserl's phenomenology /
9789400732483	9789048139149	1.0	1.0	The concept of passivity in Husserl's phenomenology /
9789400732445	EBL646368	1.0	1.0	The unknown technology in Homer /
9789400732438	EBL603625	1.0	1.0	Natural deduction, hybrid systems and modal logics /
9789400732438	327020202	1.0	1.0	Natural deduction, hybrid systems and modal logics /
9789400732308	326946357	1.0	1.0	Galileo engineer /
9789400732285	EBL603214	1.0	1.0	Abortion and the moral significance of merely possible persons :
9789400732162	9789048185498	1.0	1.0	Inner aspect :
9789400732032	EBL993467	1.0	1.0	Environmental change and food security in China /
9789400731974	EBL993397	1.0	1.0	Technical functions :
9789400731868	327019921	1.0	1.0	Modelling diesel combustion /
9789400731851	EBL691322	1.0	1.0	Imagination and critique :
9789400731851	9789048138036	1.0	1.0	Imagination and critique :
9789400731813	EBL993616	1.0	1.0	Climate - Vegetation :
9789400731813	9789048185948	1.0	1.0	Climate - Vegetation :
9789400731806	322308968	1.0	1.0	CMOS capacitive sensors for lab-on-chip applications :
9789400731790	327020067	1.0	1.0	Pipelined ADC design and enhancement techniques /
9789400731783	9789048139163	1.0	1.0	The regularized fast Hartley transform :
9789400731783	32701993X	1.0	1.0	The regularized fast Hartley transform :
9789400731714	EBL993577	1.0	1.0	Numerical modeling in open channel hydraulics /
9789400731714	336594836	1.0	1.0	Numerical modeling in open channel hydraulics /
9789400731646	320489787	1.0	1.0	Defending Copernicus and Galileo :
9789400731608	EBL666934	1.0	1.0	One legacy of Paul F. Brandwein :
9789400731608	336595417	1.0	1.0	One legacy of Paul F. Brandwein :
9789400731554	318564211	1.0	1.0	Erich Huckel (1896-1980) :
9789400731516	333460200	1.0	1.0	Infinite regress arguments /
9789400731516	322029104	1.0	1.0	Infinite regress arguments /
9789400731493	9789048132843	1.0	1.0	From reasons to norms :
9789400731493	308992598	1.0	1.0	From reasons to norms :
9789400731424	333453794	1.0	1.0	Kant's critique of pure reason :
9789400731295	9781402057700	1.0	1.0	Teaching Africa :
9789400731233	321351444	1.0	1.0	Logic and philosophy of mathematics in the early Husserl /
9789400731189	EBL511597	1.0	1.0	Expression and interpretation of negation :
9789400730984	EBL511138	1.0	1.0	Singular reference :
9789400730786	EBL511580	1.0	1.0	Grid generation methods /
9789400730786	327019492	1.0	1.0	Grid generation methods /
9789400730755	31856405X	1.0	1.0	The Ganga :
9789400730748	EBL603465	1.0	1.0	The collected works of Aron Gurwitsch (1901-1973).
9789400730748	EBL510778	1.0	1.0	The collected works of Aron Gurwitsch (1901-1973).
9789400730687	EBL603465	1.0	1.0	The collected works of Aron Gurwitsch (1901-1973).
9789400730687	EBL510778	1.0	1.0	The collected works of Aron Gurwitsch (1901-1973).
9789400730595	EBL691191	1.0	1.0	Technology, transgenics and a practical moral code /
9789400730540	9789048127054	1.0	1.0	Living in worlds of music :
9789400730540	312841310	1.0	1.0	Living in worlds of music :
9789400730472	EBL511079	1.0	1.0	A real mind :
9789400730472	327019484	1.0	1.0	A real mind :
9789400730434	312841264	1.0	1.0	Substantive perspectivism: an essay on philosophical concern with truth /
9789400730359	EBL478220	1.0	1.0	Exploration and meaning making in the learning of science /
9789400730359	9789048124954	1.0	1.0	Exploration and meaning making in the learning of science /
9789400728615	9781402057700	1.0	1.0	Teaching Africa :
9789400727649	337127131	1.0	1.0	Contingent valuation of Yangtze Finless Porpoises in Poyang Lake, China /
9789400726130	EBL438004	1.0	1.0	People and space :
9789400726123	EBL450838	1.0	1.0	Life as its own designer :
9789400726062	EBL450629	1.0	1.0	Biological control of rice diseases /
9789400724006	9789400737068	1.0	1.0	Education for self-transformation :
9789400723993	EBL603228	1.0	1.0	Judicial review of legislation :
9789400722569	9781402093357	1.0	1.0	The fullness of the logos in the key of life :
9789400722491	9789400737433	1.0	1.0	Growing from seed :
9789400722347	9789400738058	1.0	1.0	Natural hazard mitigation policy :
9789400721777	9789400737761	1.0	1.0	Wind bands and cultural identity in Japanese schools /
9789400719934	9789400737358	1.0	1.0	Collaborating to meet language challenges in indigenous mathematics classrooms /
9789400719446	9789400737006	1.0	1.0	Understanding family change and variation :
9789400719286	322148820	1.0	1.0	Commercial law of the European Union /
9789400718715	9789400737969	1.0	1.0	Law, truth and reason :
9789400718630	9789400795549	1.0	1.0	Harnessing VLSI system design with EDA tools /
9789400718258	EBL993143	1.0	1.0	The fertility transition in Iran :
9789400718074	9789400738096	1.0	1.0	Evolution and religion in American education :
9789400717893	9789400738041	1.0	1.0	Critical Praxis research :
9789400717763	9789400738164	1.0	1.0	Fisheries management in Japan :
9789400717633	EBL1083609	1.0	1.0	Edible medicinal and non-medicinal plants.
9789400717633	EBL1083603	1.0	1.0	Edible medicinal and non-medicinal plants.
9789400717633	9789400740525	1.0	1.0	Edible medicinal and non-medicinal plants.
9789400717633	9789048186600	1.0	1.0	Edible medicinal and non-medicinal plants.
9789400717602	9789400737846	1.0	1.0	Giving reasons :
9789400715974	9789048131693	1.0	1.0	Modeling forest trees and stands /
9789400715509	9789400736528	1.0	1.0	Postcolonial representations of women :
9789400714724	9789400736108	1.0	1.0	Networks for pervasive services :
9789400713291	9789400736184	1.0	1.0	The price of precaution and the ethics of risk /
9789400707788	EBL1030806	1.0	1.0	Teaching with tasks for effective mathematics learning /
9789400707788	9781461446804	1.0	1.0	Teaching with tasks for effective mathematics learning /
9789400706910	EBL510440	1.0	1.0	Administrative passages :
9789400706910	327000910	1.0	1.0	Administrative passages :
9789400706644	9789400736009	1.0	1.0	Pedagogy in (e)motion :
9789400705388	9789400735118	1.0	1.0	Mexican american and immigrant poverty in the United States /
9789400705326	EBL511204	1.0	1.0	Linking :
9789400705227	EBL510801	1.0	1.0	Moral acquaintances and moral decisions :
9789400704879	EBL646329	1.0	1.0	Gender and sexual diversity in schools :
9789400704510	EBL603117	1.0	1.0	The indirect estimation of migration :
9789400704244	9789400734999	1.0	1.0	Reconfigurable RF power amplifiers on silicon for wireless handsets /
9789400702738	9789400734906	1.0	1.0	Christianity, antiquity, and enlightenment :
9789400702493	9789400734869	1.0	1.0	From expert student to novice professional /
9789400701700	9789400735125	1.0	1.0	Mathematical foundations of quantum information and computation and its applications to nano- and bio-systems /
9789400701335	9789400734715	1.0	1.0	Syntax-based collocation extraction /
9789400701250	9789048126903	1.0	1.0	National self-determination and justice in multinational states /
9789400701250	312841302	1.0	1.0	National self-determination and justice in multinational states /
9789400701250	306995859	1.0	1.0	National self-determination and justice in multinational states /
9789400700499	9789400734678	1.0	1.0	Aristotle's modal proofs :
9789400700130	9789400734708	1.0	1.0	Toward a visually-oriented school mathematics curriculum :
9789400700079	9789400734432	1.0	1.0	Probabilistic logics and probabilistic networks /
9789400700017	9789400734357	1.0	1.0	Hybrid logic and its proof-theory /
9789382607007	EBL543130	1.0	1.0	Think and grow rich /
9789382607007	EBL390919	1.0	1.0	Think and grow rich /
9789382607007	EBL1576356	1.0	1.0	Think and grow rich /
9789382607007	EBL1095059	1.0	1.0	Think and grow rich /
9789381162507	9789381162446	1.0	1.0	Modern business law /
9789381162200	9789380156392	1.0	1.0	Business organisation and management /
9789380408354	9788190710411	1.0	1.0	IT infrastructure & management /
9789380227153	EBL1105225	1.0	1.0	The success system that never fails /
9789380156064	9788180522130	1.0	1.0	Accounting for managers /
9789350512074	EBL588315	1.0	1.0	Fundamentals of insurance /
9789350295823	9780231157865	1.0	1.0	From financial crisis to global recovery /
9789350295823	347561977	1.0	1.0	From financial crisis to global recovery /
9789287170699	080537146	1.0	1.0	Dirty money :
9789287165107	9789287165114	1.0	1.0	European Pharmacopoeia.
9789264111349	9789264094970	1.0	1.0	Towards green growth :
9789264069114	347559034	1.0	1.0	From crisis to recovery :
9789264034310	308309731	1.0	1.0	People and biodiversity policies :
9789221241836	EBL605710	1.0	1.0	Making microfinance work /
9789221241409	EBL605710	1.0	1.0	Making microfinance work :
9789221241409	9789221241836	1.0	1.0	Making microfinance work :
9789089645371	9789089644633	1.0	1.0	Syntax of Dutch: nouns and noun phrases.
9789089645371	9789089644602	1.0	1.0	Syntax of Dutch: nouns and noun phrases.
9789089644602	9789089644633	1.0	1.0	Syntax of Dutch nouns and noun phrases.
9789089643322	EBL863884	1.0	1.0	Rebuilding the ancestral village :
9789089641595	307981428	1.0	1.0	Breaking down anonymity :
9789089640031	11680355X	1.0	1.0	Homo Ludens :
9789089640031	10602924X	1.0	1.0	Homo Ludens :
9789089640031	049906909	1.0	1.0	Homo Ludens :
9789089640031	025379674	1.0	1.0	Homo Ludens :
9789087902865	9789087902872	1.0	1.0	Leaders in philosophy of education /
9789087902827	9789087900304	1.0	1.0	James Bay Cree Students and Higher Education /
9789078677192	359114571	1.0	1.0	The omega problem of all members of the United Nations /
9789078677109	359115241	1.0	1.0	Agent-based ubiquitous computing /
9789067048378	355111152	1.0	1.0	Sports marketing agreements: legal, fiscal and practical aspects /
9789067042765	9789067042758	1.0	1.0	Principles of international criminal law /
9789048198757	9789400734548	1.0	1.0	Psychological selection and optimal experience across cultures :
9789048197682	EBL646351	1.0	1.0	Microbial plant pathogens-detection and disease diagnosis :
9789048197682	EBL646350	1.0	1.0	Microbial plant pathogens-detection and disease diagnosis :
9789048197682	9789048197538	1.0	1.0	Microbial plant pathogens-detection and disease diagnosis :
9789048197538	EBL646350	1.0	1.0	Microbial plant pathogens-detection and disease diagnosis :
9789048197453	EBL367413	1.0	1.0	Knowledge and critical pedagogy :
9789048197453	9781402082238	1.0	1.0	Knowledge and critical pedagogy :
9789048197347	EBL646351	1.0	1.0	Microbial plant pathogens-detection and disease diagnosis :
9789048197347	9789048197682	1.0	1.0	Microbial plant pathogens-detection and disease diagnosis :
9789048197347	9789048197538	1.0	1.0	Microbial plant pathogens-detection and disease diagnosis :
9789048196753	9789400733152	1.0	1.0	Teachers as learners :
9789048195466	9789400734968	1.0	1.0	Understanding morphological rules :
9789048195275	9789400733060	1.0	1.0	Ultra-low energy domain-specific instruction-set processors /
9789048194360	9789048163908	1.0	1.0	Microbial biochemistry /
9789048194339	9789400733008	1.0	1.0	Symmetries and groups in signal processing :
9789048193721	9789400736436	1.0	1.0	The shame of reason in organizational change :
9789048191475	9789400732810	1.0	1.0	Approaches to improving the quality of life :
9789048191291	9789400757295	1.0	1.0	Biological materials of marine origin :
9789048191291	9789400733176	1.0	1.0	Biological materials of marine origin :
9789048190102	9789400733961	1.0	1.0	Semiotics of international law :
9789048190010	9789400723993	1.0	1.0	Judicial review of legislation :
9789048189380	9789400734418	1.0	1.0	Male fertility patterns and determinants /
9789048189144	9789400704510	1.0	1.0	The indirect estimation of migration :
9789048188871	377587095	1.0	1.0	Analog-to-digital conversion /
9789048187737	9789400719286	1.0	1.0	Commercial law of the European Union /
9789048187690	9789400732001	1.0	1.0	Groups, rules and legal practice /
9789048187478	9789400735040	1.0	1.0	Plant geography of Chile /
9789048186600	EBL1083609	1.0	1.0	Edible medicinal and non-medicinal plants.
9789048186600	EBL1083603	1.0	1.0	Edible medicinal and non-medicinal plants.
9789048186600	9789400740525	1.0	1.0	Edible medicinal and non-medicinal plants.
9789048185580	9789400704879	1.0	1.0	Gender and sexual diversity in schools :
9789048185290	EBL364234	1.0	1.0	Principles of soil conservation and management /
9789048185290	283938374	1.0	1.0	Principles of soil conservation and management /
9789048184972	EBL450978	1.0	1.0	Quantum causality :
9789048184927	305949624	1.0	1.0	Ethics in cyberspace :
9789048184903	305952307	1.0	1.0	Nonlinear solid mechanics :
9789048184842	EBL450754	1.0	1.0	Implementing spectral methods for partial differential equations :
9789048184842	308420586	1.0	1.0	Implementing spectral methods for partial differential equations :
9789048184750	259498378	1.0	1.0	The concept of ideals in legal theory /
9789048184460	016937422	1.0	1.0	Models of strategic rationality /
9789048183623	008057087	1.0	1.0	Semantical investigations in Heyting's intuitionistic logic /
9789048183340	002489473	1.0	1.0	Theory of production /
9789048183319	001448005	1.0	1.0	Topics in philosophical logic /
9789048183265	071491457	1.0	1.0	Studies on Gottlob Frege and traditional philosophy /
9789048183203	001765892	1.0	1.0	Studies in the methodology and foundations of science :
9789048182299	EBL429023	1.0	1.0	Economic, social and demographic thought in the XIXth century :
9789048182282	EBL437989	1.0	1.0	Multiculturalism and social cohesion :
9789048182282	9781402099571	1.0	1.0	Multiculturalism and social cohesion :
9789048182213	EBL437885	1.0	1.0	Linking competence to opportunities to learn :
9789048182206	9781402099014	1.0	1.0	Waste input-output analysis :
9789048182206	303997265	1.0	1.0	Waste input-output analysis :
9789048182169	EBL450814	1.0	1.0	Integrated nutrient management (INM) in a sustainable rice-wheat cropping system /
9789048182169	9781402098741	1.0	1.0	Integrated nutrient management (INM) in a sustainable rice-wheat cropping system /
9789048182015	EBL450583	1.0	1.0	Learning, work and social responsibility :
9789048182015	9781402097584	1.0	1.0	Learning, work and social responsibility :
9789048181988	EBL428799	1.0	1.0	School district leadership matters /
9789048181988	9781402097461	1.0	1.0	School district leadership matters /
9789048181940	9781402097348	1.0	1.0	Narrative life :
9789048181780	9781402096518	1.0	1.0	Race, rights, and justice /
9789048181728	EBL429100	1.0	1.0	Critical appraisal of physical science as a human enterprise :
9789048181728	9781402096259	1.0	1.0	Critical appraisal of physical science as a human enterprise :
9789048181711	9781402096228	1.0	1.0	Hardware software co-design of a multimedia SOC platform /
9789048181650	EBL417414	1.0	1.0	Logic functions and equations :
9789048181650	304876801	1.0	1.0	Logic functions and equations :
9789048181612	EBL428808	1.0	1.0	Coping with water scarcity :
9789048181582	EBL429061	1.0	1.0	The retreat from public education :
9789048181582	9781402095696	1.0	1.0	The retreat from public education :
9789048181575	EBL429076	1.0	1.0	A theory of epistemic justification /
9789048181568	EBL418171	1.0	1.0	History of research on tumor angiogenesis /
9789048181568	9781402095597	1.0	1.0	History of research on tumor angiogenesis /
9789048181544	9781402095528	1.0	1.0	Origins and successors of the compact disc /
9789048181452	EBL438024	1.0	1.0	Self-study of practice as a genre of qualitative research :
9789048181452	9781402095115	1.0	1.0	Self-study of practice as a genre of qualitative research :
9789048181346	EBL450878	1.0	1.0	Bounded rationality and public policy :
9789048181346	9781402094729	1.0	1.0	Bounded rationality and public policy :
9789048181230	EBL437873	1.0	1.0	Teacher professional learning in an age of compliance :
9789048181179	9781402093838	1.0	1.0	From a geometrical point of view :
9789048181131	EBL428818	1.0	1.0	Drama and curriculum :
9789048181131	9781402093692	1.0	1.0	Drama and curriculum :
9789048181025	EBL418236	1.0	1.0	Seeking integrity in teacher education :
9789048181001	9781402092961	1.0	1.0	Language-driven exploration and implementation of partially re-configurable ASIPs /
9789048180950	EBL429080	1.0	1.0	Relationships of natural enemies and non-prey foods /
9789048180936	EBL418132	1.0	1.0	The welfare of animals :
9789048180912	9781402092077	1.0	1.0	Modelling ocean climate variability /
9789048180851	9789048179909	1.0	1.0	Who one is.
9789048180813	EBL418103	1.0	1.0	The politics of adoption :
9789048180813	EBL259438	1.0	1.0	The politics of adoption :
9789048180813	9781402091513	1.0	1.0	The politics of adoption :
9789048180745	9781402091155	1.0	1.0	State of the world's oceans /
9789048180639	EBL371877	1.0	1.0	Freedom and value :
9789048180639	9781402090769	1.0	1.0	Freedom and value :
9789048180424	9781402089800	1.0	1.0	21st century literacy :
9789048180417	9781402089787	1.0	1.0	Electronics system design techniques for safety critical applications /
9789048180332	9781402089473	1.0	1.0	Water requirements for irrigation and the environment /
9789048180233	EBL417807	1.0	1.0	It's great! Oops, no it isn't /
9789048180202	9781402088940	1.0	1.0	Physics and modelling of wind erosion /
9789048180202	284445622	1.0	1.0	Physics and modelling of wind erosion /
9789048180202	118740393	1.0	1.0	Physics and modelling of wind erosion /
9789048180189	9781402088902	1.0	1.0	Language policy and nation-building in post-apartheid south africa /
9789048180189	327001089	1.0	1.0	Language policy and nation-building in post-apartheid south africa /
9789048180127	EBL364133	1.0	1.0	Hilbert space operators in quantum physics /
9789048180127	9781402088698	1.0	1.0	Hilbert space operators in quantum physics /
9789048180127	048887781	1.0	1.0	Hilbert space operators in quantum physics /
9789048180103	9781402088650	1.0	1.0	Thinking about life :
9789048180073	301142793	1.0	1.0	Physics of tsunamis /
9789048179916	EBL417995	1.0	1.0	German idealism and the problem of knowledge: :
9789048179916	9781402087998	1.0	1.0	German idealism and the problem of knowledge: :
9789048179831	9781402087752	1.0	1.0	Russian models from the mechanisms collection of Bauman University /
9789048179718	327001046	1.0	1.0	Structural analysis with the finite element method :
9789048179626	323632793	1.0	1.0	Principles of soil conservation and management /
9789048179602	EBL364094	1.0	1.0	Brain-computer interfaces :
9789048179541	EBL372760	1.0	1.0	Socioeconomic differences in old age mortality /
9789048179541	9781402086915	1.0	1.0	Socioeconomic differences in old age mortality /
